time,ref,meas,u,Target
425.3,-0.01567781,-0.828581392765045,-0.828581392765045,-0.536411
425.4,-0.015557477,-0.574483811855316,-0.574483811855316,-0.5375778
425.5,-0.015438069,-0.572601675987244,-0.572601675987244,-0.5387357
425.6,-0.0153195765,-0.504924595355987,-0.504924595355987,-0.5398846
425.7,-0.015201993,-0.878711938858032,-0.878711938858032,-0.5410248
425.8,-0.015085313,-0.414480984210968,-0.414480984210968,-0.5421562
425.9,-0.014969528,-0.854135036468506,-0.854135036468506,-0.54327893
426,-0.014854631,-0.877226233482361,-0.877226233482361,-0.544393
426.1,-0.014740617,-0.806254982948303,-0.806254982948303,-0.54549855
426.2,-0.014627477,-0.568416893482208,-0.568416893482208,-0.54659563
426.3,-0.014515206,-0.895965158939362,-0.895965158939362,-0.54768425
426.4,-0.014403798,-0.419169306755066,-0.419169306755066,-0.5487645
426.5,-0.014293243,-0.999820649623871,-0.999820649623871,-0.5498365
426.6,-0.014183538,-0.621015906333923,-0.621015906333923,-0.5509003
426.7,-0.014074674,-0.344455391168594,-0.344455391168594,-0.5519559
426.8,-0.013966646,-0.835106492042542,-0.835106492042542,-0.5530034
426.9,-0.013859447,-0.424870043992996,-0.424870043992996,-0.5540429
427,-0.013753071,-0.979131519794464,-0.979131519794464,-0.55507433
427.1,-0.013647512,-0.911192417144775,-0.911192417144775,-0.5560979
427.2,-0.013542762,-0.892730832099915,-0.892730832099915,-0.5571136
427.3,-0.013438817,-0.810468137264252,-0.810468137264252,-0.5581215
427.4,-0.013335669,-0.569561719894409,-0.569561719894409,-0.55912167
427.5,-0.013233313,-0.896276235580444,-0.896276235580444,-0.5601142
427.6,-0.013131743,-0.41925385594368,-0.41925385594368,-0.56109905
427.7,-0.013030953,-0.759052872657776,-0.759052872657776,-0.5620764
427.8,-0.012930936,-0.947768032550812,-0.947768032550812,-0.5630462
427.9,-0.012831686,-0.433246105909348,-0.433246105909348,-0.5640086
428,-0.012733199,-0.859234213829041,-0.859234213829041,-0.5649636
428.1,-0.012635467,-0.431426465511322,-0.431426465511322,-0.56591123
428.2,-0.012538485,-0.685114622116089,-0.685114622116089,-0.5668516
428.3,-0.012442248,-0.831297099590302,-0.831297099590302,-0.5677848
428.4,-0.01234675,-0.967399477958679,-0.967399477958679,-0.5687108
428.5,-0.012251984,-0.287193834781647,-0.287193834781647,-0.5696297
428.6,-0.012157946,-0.819546401500702,-0.819546401500702,-0.57054156
428.7,-0.012064629,-0.572028636932373,-0.572028636932373,-0.5714464
428.8,-0.01197203,-1.01911997795105,-1.01911997795105,-0.5723443
428.9,-0.01188014,-0.626260221004486,-0.626260221004486,-0.57323533
429,-0.011788956,-0.76029646396637,-0.76029646396637,-0.57411945
429.1,-0.011698471,-0.38230311870575,-0.38230311870575,-0.5749969
429.2,-0.011608682,-0.749011933803558,-0.749011933803558,-0.57586753
429.3,-0.011519581,-1.24083805084229,-1.24083805084229,-0.5767315
429.4,-0.011431164,-0.808682680130005,-0.808682680130005,-0.5775888
429.5,-0.011343426,-0.961254298686981,-0.961254298686981,-0.5784396
429.6,-0.011256361,-0.610535979270935,-0.610535979270935,-0.5792838
429.7,-0.011169965,-0.341607600450516,-0.341607600450516,-0.5801216
429.8,-0.011084232,-1.13013112545013,-1.13013112545013,-0.5809529
429.9,-0.010999156,-0.800837755203247,-0.800837755203247,-0.5817778
430,-0.010914734,-1.08129596710205,-1.08129596710205,-0.5825964
430.1,-0.010830959,-0.643155753612518,-0.643155753612518,-0.5834087
430.2,-0.0107478285,-0.524096727371216,-0.524096727371216,-0.5842148
430.3,-0.010665335,-0.55890965461731,-0.55890965461731,-0.5850147
430.4,-0.010583475,-0.501203954219818,-0.501203954219818,-0.58580846
430.5,-0.010502243,-1.17349946498871,-1.17349946498871,-0.58659613
430.6,-0.010421635,-0.49458572268486,-0.49458572268486,-0.5873778
430.7,-0.010341645,-0.875902473926544,-0.875902473926544,-0.5881534
430.8,-0.0102622695,-0.435955822467804,-0.435955822467804,-0.58892304
430.9,-0.010183503,-0.686345398426056,-0.686345398426056,-0.5896868
431,-0.010105341,-0.53583300113678,-0.53583300113678,-0.59044474
431.1,-0.010027779,-1.18290948867798,-1.18290948867798,-0.59119684
431.2,-0.009950813,-0.497142761945725,-0.497142761945725,-0.59194314
431.3,-0.009874437,-0.876597285270691,-0.876597285270691,-0.59268373
431.4,-0.009798647,-0.587531507015228,-0.587531507015228,-0.5934186
431.5,-0.009723439,-0.727534115314483,-0.727534115314483,-0.59414786
431.6,-0.009648808,-0.842824041843414,-0.842824041843414,-0.5948715
431.7,-0.00957475,-0.819144904613495,-0.819144904613495,-0.59558964
431.8,-0.009501261,-0.398294389247894,-0.398294389247894,-0.5963022
431.9,-0.009428335,-0.849736571311951,-0.849736571311951,-0.59700936
432,-0.00935597,-0.580232441425324,-0.580232441425324,-0.597711
432.1,-0.009284159,-0.477784693241119,-0.477784693241119,-0.5984073
432.2,-0.0092129,-0.871336996555328,-0.871336996555328,-0.5990983
432.3,-0.009142188,-0.586102068424225,-0.586102068424225,-0.599784
432.4,-0.009072019,-0.727145671844482,-0.727145671844482,-0.6004644
432.5,-0.0090023875,-0.54691994190216,-0.54691994190216,-0.60113955
432.6,-0.008933291,-1.03453528881073,-1.03453528881073,-0.60180956
432.7,-0.008864725,-0.752622485160828,-0.752622485160828,-0.6024744
432.8,-0.008796685,-0.849641501903534,-0.849641501903534,-0.60313416
432.9,-0.008729167,-0.972384333610535,-0.972384333610535,-0.60378885
433,-0.008662168,-0.439935266971588,-0.439935266971588,-0.60443854
433.1,-0.008595684,-0.861051917076111,-0.861051917076111,-0.6050832
433.2,-0.008529709,-0.583307266235352,-0.583307266235352,-0.6057229
433.3,-0.00846424,-1.0221848487854,-1.0221848487854,-0.60635775
433.4,-0.008399274,-0.922891616821289,-0.922891616821289,-0.6069877
433.5,-0.008334806,-0.992289125919342,-0.992289125919342,-0.6076128
433.6,-0.008270835,-0.445344120264053,-0.445344120264053,-0.6082331
433.7,-0.008207353,-0.711134850978851,-0.711134850978851,-0.6088487
433.8,-0.008144358,-0.542569220066071,-0.542569220066071,-0.6094595
433.9,-0.008081848,-1.01111471652985,-1.01111471652985,-0.61006564
434,-0.008019817,-0.919883489608765,-0.919883489608765,-0.6106671
434.1,-0.007958262,-0.840084850788116,-0.840084850788116,-0.611264
434.2,-0.00789718,-0.403984546661377,-0.403984546661377,-0.6118563
434.3,-0.007836565,-0.851282775402069,-0.851282775402069,-0.61244404
434.4,-0.0077764173,-0.580652594566345,-0.580652594566345,-0.6130273
434.5,-0.0077167307,-0.725664854049683,-0.725664854049683,-0.613606
434.6,-0.0076575023,-0.690929234027862,-0.690929234027862,-0.6141803
434.7,-0.0075987284,-0.929256319999695,-0.929256319999695,-0.6147502
434.8,-0.0075404053,-0.428215771913528,-0.428215771913528,-0.61531574
434.9,-0.00748253,-0.857867300510407,-0.857867300510407,-0.6158769
435,-0.007425099,-0.582441866397858,-0.582441866397858,-0.6164338
435.1,-0.007368109,-0.333973407745361,-0.333973407745361,-0.61698645
435.2,-0.007311556,-0.83225816488266,-0.83225816488266,-0.6175348
435.3,-0.0072554373,-0.575482904911041,-0.575482904911041,-0.61807895
435.4,-0.0071997494,-0.724260091781616,-0.724260091781616,-0.61861897
435.5,-0.007144489,0.523310601711273,0.523310601711273,-0.61915475
435.6,-0.0070896526,-0.895100712776184,-0.895100712776184,-0.6196865
435.7,-0.007035237,-0.563346087932587,-0.563346087932587,-0.62021416
435.8,-0.006981239,-0.502409517765045,-0.502409517765045,-0.62073773
435.9,-0.0069276555,-0.878028512001038,-0.878028512001038,-0.6212573
436,-0.0068744835,-0.414295256137848,-0.414295256137848,-0.6217729
436.1,-0.0068217195,-0.998496174812317,-0.998496174812317,-0.62228453
436.2,-0.0067693605,-0.620655953884125,-0.620655953884125,-0.62279224
436.3,-0.0067174034,-0.640156149864197,-0.640156149864197,-0.623296
436.4,-0.006665845,-0.915459394454956,-0.915459394454956,-0.623796
436.5,-0.0066146823,-0.598091781139374,-0.598091781139374,-0.6242921
436.6,-0.006563912,-0.730403780937195,-0.730403780937195,-0.62478435
436.7,-0.0065135323,-0.843603849411011,-0.843603849411011,-0.62527287
436.8,-0.0064635384,-0.722977638244629,-0.722977638244629,-0.62575763
436.9,-0.0064139287,-1.060138463974,-1.060138463974,-0.6262387
437,-0.0063646995,-0.637406468391418,-0.637406468391418,-0.626716
437.1,-0.0063158483,-0.914712190628052,-0.914712190628052,-0.62718976
437.2,-0.006267372,-0.424263596534729,-0.424263596534729,-0.6276598
437.3,-0.0062192674,-1.15259194374084,-1.15259194374084,-0.6281262
437.4,-0.0061715324,-0.958328068256378,-0.958328068256378,-0.6285891
437.5,-0.006124164,-0.731914162635803,-0.731914162635803,-0.6290484
437.6,-0.0060771587,-0.940393447875977,-0.940393447875977,-0.6295042
437.7,-0.0060305144,-0.604867279529572,-0.604867279529572,-0.6299565
437.8,-0.005984228,-0.732244908809662,-0.732244908809662,-0.6304053
437.9,-0.005938297,-0.692717254161835,-0.692717254161835,-0.6308507
438,-0.0058927187,-1.22554075717926,-1.22554075717926,-0.63129264
438.1,-0.0058474904,-0.804525852203369,-0.804525852203369,-0.6317312
438.2,-0.0058026086,-0.960124731063843,-0.960124731063843,-0.6321664
438.3,-0.005758072,-0.458842158317566,-0.458842158317566,-0.6325982
438.4,-0.0057138763,-0.692564427852631,-0.692564427852631,-0.6330268
438.5,-0.0056700204,-0.537522912025452,-0.537522912025452,-0.633452
438.6,-0.005626501,-1.18336868286133,-1.18336868286133,-0.633874
438.7,-0.0055833156,-0.793066084384918,-0.793066084384918,-0.6342928
438.8,-0.0055404617,-0.957010686397552,-0.957010686397552,-0.6347083
438.9,-0.005497937,-0.609382808208466,-0.609382808208466,-0.63512063
439,-0.0054557384,-0.582085013389587,-0.582085013389587,-0.6355298
439.1,-0.005413864,-0.507501542568207,-0.507501542568207,-0.63593584
439.2,-0.0053723105,-1.17521071434021,-1.17521071434021,-0.6363388
439.3,-0.005331076,-0.790849268436432,-0.790849268436432,-0.6367386
439.4,-0.005290158,-0.956408321857452,-0.956408321857452,-0.6371354
439.5,-0.0052495543,-0.609219133853912,-0.609219133853912,-0.6375291
439.6,-0.0052092625,0.336018979549408,0.336018979549408,-0.6379198
439.7,-0.0051692794,-0.258018553256988,-0.258018553256988,-0.6383075
439.8,-0.0051296037,-0.419440656900406,-0.419440656900406,-0.6386922
439.9,-0.005090232,-0.977656126022339,-0.977656126022339,-0.63907397
440,-0.0050511626,-0.61499297618866,-0.61499297618866,-0.6394528
440.1,-0.0050123935,-0.908621609210968,-0.908621609210968,-0.63982874
440.2,-0.0049739215,-0.422608554363251,-0.422608554363251,-0.6402018
440.3,-0.0049357447,-0.704956769943237,-0.704956769943237,-0.64057195
440.4,-0.0048978613,-0.540890395641327,-0.540890395641327,-0.6409393
440.5,-0.0048602684,-0.618480861186981,-0.618480861186981,-0.64130384
440.6,-0.0048229643,-0.909569382667542,-0.909569382667542,-0.6416656
440.7,-0.0047859466,-0.445104390382767,-0.445104390382767,-0.6420245
440.8,-0.0047492124,-0.688831388950348,-0.688831388950348,-0.6423807
440.9,-0.004712761,-0.536508500576019,-0.536508500576019,-0.64273417
441,-0.004676589,-0.495116710662842,-0.495116710662842,-0.6430849
441.1,-0.0046406942,-0.998220145702362,-0.998220145702362,-0.6434329
441.2,-0.0046050753,-0.620580911636353,-0.620580911636353,-0.6437783
441.3,-0.00456973,-0.910140037536621,-0.910140037536621,-0.64412105
441.4,-0.0045346557,-0.423021167516708,-0.423021167516708,-0.64446115
441.5,-0.0044998503,-0.464277982711792,-0.464277982711792,-0.64479864
441.6,-0.0044653127,-1.01207840442657,-1.01207840442657,-0.64513355
441.7,-0.00443104,-0.450721621513367,-0.450721621513367,-0.64546585
441.8,-0.00439703,-0.863982975482941,-0.863982975482941,-0.64579564
441.9,-0.004363281,-0.58410370349884,-0.58410370349884,-0.6461229
442,-0.0043297918,-0.726602673530579,-0.726602673530579,-0.6464476
442.1,-0.004296559,-0.546772360801697,-0.546772360801697,-0.6467699
442.2,-0.0042635812,-0.793704390525818,-0.793704390525818,-0.64708966
442.3,-0.004230857,-1.07935750484467,-1.07935750484467,-0.64740694
442.4,-0.0041983835,-0.642629027366638,-0.642629027366638,-0.6477218
442.5,-0.00416616,-0.916131377220154,-0.916131377220154,-0.6480343
442.6,-0.004134183,-0.424649238586426,-0.424649238586426,-0.64834434
442.7,-0.0041024517,-0.856898128986358,-0.856898128986358,-0.648652
442.8,-0.0040709637,-0.877977073192596,-0.877977073192596,-0.6489574
442.9,-0.004039718,-0.95087069272995,-0.95087069272995,-0.64926034
443,-0.004008712,-0.607714354991913,-0.607714354991913,-0.649561
443.1,-0.003977943,-0.514465987682343,-0.514465987682343,-0.6498593
443.2,-0.003947411,-0.707679510116577,-0.707679510116577,-0.65015537
443.3,-0.0039171134,-0.686041951179504,-0.686041951179504,-0.65044916
443.4,-0.0038870485,-0.927928268909454,-0.927928268909454,-0.6507407
443.5,-0.003857214,-0.723653435707092,-0.723653435707092,-0.65103
443.6,-0.0038276084,-0.938148677349091,-0.938148677349091,-0.65131706
443.7,-0.0037982303,-0.60425728559494,-0.60425728559494,-0.6516019
443.8,-0.0037690776,-0.732079148292542,-0.732079148292542,-0.6518846
443.9,-0.0037401486,-0.844059109687805,-0.844059109687805,-0.6521651
444,-0.0037114418,-1.26666593551636,-1.26666593551636,-0.65244347
444.1,-0.0036829552,-0.815701067447662,-0.815701067447662,-0.6527197
444.2,-0.0036546872,-0.41959685087204,-0.41959685087204,-0.6529938
444.3,-0.0036266362,0.213921248912811,0.213921248912811,-0.6532658
444.4,-0.0035988004,-0.117571920156479,-0.117571920156479,-0.6535357
444.5,-0.0035711785,-0.677074670791626,-0.677074670791626,-0.6538035
444.6,-0.0035437683,-1.22129011154175,-1.22129011154175,-0.6540693
444.7,-0.0035165688,-0.803370714187622,-0.803370714187622,-0.65433306
444.8,-0.003489578,-0.567633092403412,-0.567633092403412,-0.6545948
444.9,-0.0034627942,-0.895752191543579,-0.895752191543579,-0.6548545
445,-0.003436216,-0.419111460447311,-0.419111460447311,-0.6551122
445.1,-0.0034098418,-1.15119183063507,-1.15119183063507,-0.655368
445.2,-0.0033836702,-0.957947611808777,-0.957947611808777,-0.6556217
445.3,-0.0033576994,-1.12398850917816,-1.12398850917816,-0.65587354
445.4,-0.0033319278,-0.654756903648376,-0.654756903648376,-0.65612346
445.5,-0.0033063542,-0.768040060997009,-0.768040060997009,-0.6563714
445.6,-0.0032809768,-0.384407341480255,-0.384407341480255,-0.6566175
445.7,-0.003255794,-1.14176142215729,-1.14176142215729,-0.65686166
445.8,-0.0032308048,-0.955385029315948,-0.955385029315948,-0.657104
445.9,-0.0032060072,-1.1232922077179,-1.1232922077179,-0.65734446
446,-0.0031814,-0.654567718505859,-0.654567718505859,-0.65758306
446.1,-0.0031569817,-0.919375538825989,-0.919375538825989,-0.6578198
446.2,-0.0031327507,-0.425530791282654,-0.425530791282654,-0.65805477
446.3,-0.0031087059,-1.15293622016907,-1.15293622016907,-0.65828794
446.4,-0.0030848454,-0.958421587944031,-0.958421587944031,-0.6585193
446.5,-0.0030611681,-1.12411737442017,-1.12411737442017,-0.65874887
446.6,-0.0030376727,-0.654791951179504,-0.654791951179504,-0.65897673
446.7,-0.0030143575,-0.52725875377655,-0.52725875377655,-0.6592028
446.8,-0.0029912211,-0.711155772209168,-0.711155772209168,-0.6594271
446.9,-0.0029682626,-0.542574882507324,-0.542574882507324,-0.6596497
447,-0.0029454802,-1.03335452079773,-1.03335452079773,-0.6598707
447.1,-0.0029228725,-0.752301692962647,-0.752301692962647,-0.66008985
447.2,-0.0029004386,-0.94593346118927,-0.94593346118927,-0.6603074
447.3,-0.0028781767,-0.606372714042664,-0.606372714042664,-0.6605233
447.4,-0.0028560855,-0.581267058849335,-0.581267058849335,-0.66073745
447.5,-0.0028341643,-0.507279276847839,-0.507279276847839,-0.66095006
447.6,-0.002812411,-1.1751503944397,-1.1751503944397,-0.661161
447.7,-0.0027908247,-0.790832877159119,-0.790832877159119,-0.6613703
447.8,-0.0027694043,-0.564226150512695,-0.564226150512695,-0.661578
447.9,-0.002748148,-0.894826352596283,-0.894826352596283,-0.6617841
448,-0.0027270552,-0.418859869241715,-0.418859869241715,-0.6619886
448.1,-0.002706124,-0.855324923992157,-0.855324923992157,-0.66219157
448.2,-0.0026853536,-0.877549588680267,-0.877549588680267,-0.662393
448.3,-0.0026647425,-1.10214138031006,-1.10214138031006,-0.6625928
448.4,-0.0026442898,-0.648820221424103,-0.648820221424103,-0.6627912
448.5,-0.002623994,-0.766426861286163,-0.766426861286163,-0.66298795
448.6,-0.0026038538,-0.383968949317932,-0.383968949317932,-0.6631833
448.7,-0.0025838683,-0.84584379196167,-0.84584379196167,-0.66337705
448.8,-0.0025640363,-0.579174637794495,-0.579174637794495,-0.66356933
448.9,-0.0025443565,-0.628884077072144,-0.628884077072144,-0.6637602
449,-0.0025248276,-0.912396311759949,-0.912396311759949,-0.66394955
449.1,-0.0025054486,-0.597259402275085,-0.597259402275085,-0.6641374
449.2,-0.0024862185,-0.730177581310272,-0.730177581310272,-0.6643239
449.3,-0.002467136,-0.547743797302246,-0.547743797302246,-0.66450894
449.4,-0.0024481998,-0.890347480773926,-0.890347480773926,-0.6646926
449.5,-0.0024294092,0.356005102396011,0.356005102396011,-0.6648748
449.6,-0.0024107625,-0.252587586641312,-0.252587586641312,-0.6650556
449.7,-0.0023922592,-0.810142576694489,-0.810142576694489,-0.665235
449.8,-0.0023738977,-0.395848155021667,-0.395848155021667,-0.665413
449.9,-0.002355677,-0.849071800708771,-0.849071800708771,-0.6655897
450,-0.52291524,-0.556613206863403,-0.556613206863403,-0.70480835
450.1,-0.43855017,0.801641881465912,0.801641881465912,-0.7376996
450.2,-0.31169173,0.997105181217194,0.997105181217194,-0.7610765
450.3,-0.17178935,-0.237779140472412,-0.237779140472412,-0.7739607
450.4,-0.03792198,-0.564127445220947,-0.564127445220947,-0.77680486
450.5,0.078966066,-0.835649251937866,-0.835649251937866,-0.7708824
450.6,0.1739185,-0.726590991020203,-0.726590991020203,-0.7578385
450.7,0.24608389,-0.43886998295784,-0.43886998295784,-0.7393822
450.8,0.2971759,-1.25799858570099,-1.25799858570099,-0.717094
450.9,0.3302919,-0.879071831703186,-0.879071831703186,-0.69232213
451,0.3490629,-1.37761771678925,-1.37761771678925,-0.6661424
451.1,0.357088,-0.819340109825134,-0.819340109825134,-0.63936085
451.2,0.35759526,-1.26914978027344,-1.26914978027344,-0.6125412
451.3,0.35327289,-0.78986531496048,-0.78986531496048,-0.5860457
451.4,0.34622002,-1.05180358886719,-1.05180358886719,-0.5600792
451.5,0.3379745,-0.730804264545441,-0.730804264545441,-0.5347311
451.6,0.3295844,-1.03575456142426,-1.03575456142426,-0.51001227
451.7,0.3216994,-0.37711575627327,-0.37711575627327,-0.48588485
451.8,0.31466472,-0.590316712856293,-0.590316712856293,-0.46228498
